m,n_team,k,rule,seed,ok,runtime
9,2,4,plurality,8,False,6.729993037879467e-05
9,2,4,plurality,9,False,7.010018453001976e-05
9,2,4,plurality,10,True,0.00039430009201169014
9,2,4,plurality,11,True,0.00017650006338953972
9,2,4,plurality,12,False,0.00015199999324977398
9,2,4,plurality,13,False,8.270004764199257e-05
9,2,4,plurality,14,True,0.00020859995856881142
9,2,4,plurality,15,False,9.889993816614151e-05
9,2,4,plurality,16,False,7.269997149705887e-05
9,2,4,plurality,17,False,6.600003689527512e-05
9,2,4,plurality,18,False,0.00010830000974237919
9,2,4,plurality,19,False,7.209996692836285e-05
9,2,4,plurality,20,False,6.949994713068008e-05
9,2,4,plurality,21,True,0.00017450004816055298
9,2,4,plurality,22,False,7.720012217760086e-05
9,2,4,plurality,23,False,8.539995178580284e-05
9,2,4,plurality,24,True,0.00023619993589818478
9,2,4,plurality,25,False,0.00015819980762898922
9,2,4,plurality,26,True,0.00022620009258389473
9,2,4,plurality,27,True,0.00033089984208345413
9,2,4,plurality,28,False,6.560003384947777e-05
9,2,4,plurality,29,False,6.640003994107246e-05
9,2,4,plurality,30,False,8.779997006058693e-05
9,2,4,plurality,31,False,0.00012769992463290691
9,2,4,plurality,32,False,0.00011179991997778416
9,2,4,plurality,33,False,0.00010059983469545841
9,2,4,plurality,34,False,7.060007192194462e-05
9,2,4,plurality,35,True,0.00021910015493631363
9,2,4,plurality,36,True,0.00044870004057884216
9,2,4,plurality,37,False,7.54999928176403e-05
9,2,4,plurality,38,True,0.000201700022444129
9,2,4,plurality,39,False,9.390013292431831e-05
9,2,4,plurality,40,False,7.770000956952572e-05
9,2,4,plurality,41,False,7.739989086985588e-05
9,2,4,plurality,42,False,0.00010280008427798748
9,2,4,plurality,43,False,7.580011151731014e-05
9,2,4,plurality,44,False,0.00010689999908208847
9,2,4,plurality,45,False,0.00011749984696507454
9,2,4,plurality,46,False,7.820012979209423e-05
9,2,4,plurality,47,False,8.899997919797897e-05
9,2,4,plurality,48,False,7.820012979209423e-05
9,2,4,plurality,49,False,8.25000461190939e-05
9,2,4,2-approval,0,False,7.79998954385519e-05
9,2,4,2-approval,1,False,0.0005807999987155199
9,2,4,2-approval,2,True,0.0004368999507278204
9,2,4,2-approval,3,True,0.00019500008784234524
9,2,4,2-approval,4,False,6.620003841817379e-05
9,2,4,2-approval,5,False,7.13001936674118e-05
9,2,4,2-approval,6,False,7.830001413822174e-05
9,2,4,2-approval,7,True,0.00021910015493631363
9,2,4,2-approval,8,False,7.579987868666649e-05
9,2,4,2-approval,9,False,8.999998681247234e-05
9,2,4,2-approval,10,True,0.0003714999184012413
9,2,4,2-approval,11,True,0.00017799995839595795
9,2,4,2-approval,12,False,7.41998665034771e-05
9,2,4,2-approval,13,False,7.020006887614727e-05
9,2,4,2-approval,14,True,0.0002569998614490032
9,2,4,2-approval,15,False,7.570022717118263e-05
9,2,4,2-approval,16,False,0.00011259992606937885
9,2,4,2-approval,17,False,8.63000750541687e-05
9,2,4,2-approval,18,False,0.0001042000949382782
9,2,4,2-approval,19,False,7.049995474517345e-05
9,2,4,2-approval,20,False,7.189996540546417e-05
9,2,4,2-approval,21,True,0.00018249987624585629
9,2,4,2-approval,22,False,7.319985888898373e-05
9,2,4,2-approval,23,False,8.329981938004494e-05
9,2,4,2-approval,24,True,0.000300699844956398
9,2,4,2-approval,25,False,7.850001566112041e-05
9,2,4,2-approval,26,True,0.00017280015163123608
9,2,4,2-approval,27,True,0.00019250018522143364
9,2,4,2-approval,28,False,7.369997911155224e-05
9,2,4,2-approval,29,False,0.00010579987429082394
9,2,4,2-approval,30,False,8.66998452693224e-05
9,2,4,2-approval,31,False,6.189988926053047e-05
9,2,4,2-approval,32,False,7.569999434053898e-05
9,2,4,2-approval,33,False,6.490014493465424e-05
9,2,4,2-approval,34,False,6.900005973875523e-05
9,2,4,2-approval,35,True,0.00020080013200640678
9,2,4,2-approval,36,True,0.00020870007574558258
9,2,4,2-approval,37,False,6.979983299970627e-05
9,2,4,2-approval,38,True,0.00035310001112520695
9,2,4,2-approval,39,False,0.0002645000349730253
9,2,4,2-approval,40,False,7.020006887614727e-05
9,2,4,2-approval,41,False,9.150011464953423e-05
9,2,4,2-approval,42,False,7.54001084715128e-05
9,2,4,2-approval,43,False,6.929994560778141e-05
9,2,4,2-approval,44,False,0.00013129995204508305
9,2,4,2-approval,45,False,0.0001284000463783741
9,2,4,2-approval,46,False,0.00015109986998140812
9,2,4,2-approval,47,False,6.95998314768076e-05
9,2,4,2-approval,48,False,6.769993342459202e-05
9,2,4,2-approval,49,False,7.71998893469572e-05
9,2,4,veto,0,False,6.899982690811157e-05
9,2,4,veto,1,True,0.0005053000058978796
9,2,4,veto,2,False,0.000632900046184659
9,2,4,veto,3,False,0.000646200031042099
9,2,4,veto,4,False,7.170019671320915e-05
9,2,4,veto,5,False,7.899990305304527e-05
9,2,4,veto,6,False,7.059983909130096e-05
9,2,4,veto,7,True,0.00037770019844174385
9,2,4,veto,8,False,6.820005364716053e-05
9,2,4,veto,9,False,9.030010551214218e-05
9,2,4,veto,10,True,0.00019269995391368866
9,2,4,veto,11,False,0.0008777000475674868
9,2,4,veto,12,False,6.54999166727066e-05
9,2,4,veto,13,False,7.00999516993761e-05
9,2,4,veto,14,True,0.0002164000179618597
9,2,4,veto,15,False,7.189996540546417e-05
9,2,4,veto,16,False,7.139984518289566e-05
9,2,4,veto,17,False,7.950002327561378e-05
9,2,4,veto,18,False,6.689992733299732e-05
9,2,4,veto,19,False,9.20998863875866e-05
9,2,4,veto,20,False,8.739996701478958e-05
9,2,4,veto,21,True,0.000425900099799037
9,2,4,veto,22,False,6.929994560778141e-05
9,2,4,veto,23,False,8.41999426484108e-05
9,2,4,veto,24,True,0.0003887999337166548
9,2,4,veto,25,False,9.089987725019455e-05
9,2,4,veto,26,True,0.00024889991618692875
9,2,4,veto,27,True,0.0002155001275241375
9,2,4,veto,28,False,6.819982081651688e-05
9,2,4,veto,29,False,0.00010569998994469643
9,2,4,veto,30,False,0.00010859989561140537
9,2,4,veto,31,False,7.209996692836285e-05
9,2,4,veto,32,False,0.00012689991854131222
9,2,4,veto,33,False,6.949994713068008e-05
9,2,4,veto,34,False,7.429998368024826e-05
9,2,4,veto,35,True,0.00019409996457397938
9,2,4,veto,36,True,0.0006241998635232449
9,2,4,veto,37,False,0.00033579999580979347
9,2,4,veto,38,True,0.0005177001003175974
9,2,4,veto,39,False,6.890017539262772e-05
9,2,4,veto,40,False,7.309997454285622e-05
9,2,4,veto,41,False,0.0001205001026391983
9,2,4,veto,42,False,6.829993799328804e-05
9,2,4,veto,43,False,7.060007192194462e-05
9,2,4,veto,44,False,6.46000262349844e-05
9,2,4,veto,45,False,7.30000901967287e-05
9,2,4,veto,46,False,6.820005364716053e-05
9,2,4,veto,47,False,8.779997006058693e-05
9,2,4,veto,48,False,8.480018004775047e-05
9,2,4,veto,49,False,8.17000400274992e-05
9,2,4,borda,0,False,9.629991836845875e-05
9,2,4,borda,1,True,0.0005852000322192907
9,2,4,borda,2,True,0.0006750000175088644
9,2,4,borda,3,True,0.00022460008040070534
9,2,4,borda,4,False,0.00010440009646117687
9,2,4,borda,5,False,6.849993951618671e-05
9,2,4,borda,6,False,6.340001709759235e-05
9,2,4,borda,7,True,0.00020579993724822998
9,2,4,borda,8,False,6.630015559494495e-05
9,2,4,borda,9,False,0.00020599993877112865
9,2,4,borda,10,True,0.0002525998279452324
9,2,4,borda,11,True,0.00019340007565915585
9,2,4,borda,12,False,6.46000262349844e-05
9,2,4,borda,13,False,6.940006278455257e-05
9,2,4,borda,14,True,0.0003285000566393137
9,2,4,borda,15,False,0.00014670006930828094
9,2,4,borda,16,False,6.800005212426186e-05
9,2,4,borda,17,False,6.659980863332748e-05
9,2,4,borda,18,False,0.00011070002801716328
9,2,4,borda,19,False,8.79000872373581e-05
9,2,4,borda,20,False,5.950010381639004e-05
9,2,4,borda,21,True,0.00023479992523789406
9,2,4,borda,22,False,0.00013369997031986713
9,2,4,borda,23,False,7.609999738633633e-05
9,2,4,borda,24,True,0.0002445999998599291
9,2,4,borda,25,False,8.130003698170185e-05
9,2,4,borda,26,True,0.00022140005603432655
9,2,4,borda,27,True,0.00044710002839565277
9,2,4,borda,28,False,7.069995626807213e-05
9,2,4,borda,29,False,8.699996396899223e-05
9,2,4,borda,30,False,6.749993190169334e-05
9,2,4,borda,31,False,6.820005364716053e-05
9,2,4,borda,32,False,6.749993190169334e-05
9,2,4,borda,33,False,6.960006430745125e-05
9,2,4,borda,34,False,6.560003384947777e-05
9,2,4,borda,35,True,0.00020659994333982468
9,2,4,borda,36,True,0.0006246999837458134
9,2,4,borda,37,False,7.129996083676815e-05
9,2,4,borda,38,True,0.00023600016720592976
9,2,4,borda,39,False,6.489991210401058e-05
9,2,4,borda,40,False,6.7099928855896e-05
9,2,4,borda,41,False,9.670015424489975e-05
9,2,4,borda,42,False,0.00010540010407567024
9,2,4,borda,43,False,0.00014430005103349686
9,2,4,borda,44,False,6.469991058111191e-05
9,2,4,borda,45,False,6.889994256198406e-05
9,2,4,borda,46,False,0.00015139998868107796
9,2,4,borda,47,False,0.0001726001501083374
9,2,4,borda,48,False,0.00012049986980855465
9,2,4,borda,49,False,6.370013579726219e-05
9,3,2,plurality,0,False,7.640011608600616e-05
9,3,2,plurality,1,False,7.340009324252605e-05
9,3,2,plurality,2,False,9.180000051856041e-05
9,3,2,plurality,3,False,9.200000204145908e-05
9,3,2,plurality,4,False,8.410005830228329e-05
9,3,2,plurality,5,False,9.570014663040638e-05
9,3,2,plurality,6,True,0.00016109994612634182
9,3,2,plurality,7,False,0.0001531001180410385
9,3,2,plurality,8,False,0.0001243001315742731
9,3,2,plurality,9,False,6.7099928855896e-05
9,3,2,plurality,10,True,0.00016680010594427586
9,3,2,plurality,11,False,6.900005973875523e-05
9,3,2,plurality,12,False,7.16999638825655e-05
9,3,2,plurality,13,False,7.079984061419964e-05
9,3,2,plurality,14,False,8.889986202120781e-05
9,3,2,plurality,15,False,7.16999638825655e-05
9,3,2,plurality,16,False,7.189996540546417e-05
9,3,2,plurality,17,True,0.00019010016694664955
9,3,2,plurality,18,False,7.41998665034771e-05
9,3,2,plurality,19,False,7.289997301995754e-05
9,3,2,plurality,20,True,0.0003208999987691641
9,3,2,plurality,21,True,0.00019589997828006744
9,3,2,plurality,22,False,7.670000195503235e-05
9,3,2,plurality,23,True,0.00017950008623301983
9,3,2,plurality,24,True,0.00016140006482601166
9,3,2,plurality,25,False,0.00039030006155371666
9,3,2,plurality,26,False,8.609984070062637e-05
9,3,2,plurality,27,True,0.00016619986854493618
9,3,2,plurality,28,False,9.619980119168758e-05
9,3,2,plurality,29,False,9.329989552497864e-05
9,3,2,plurality,30,True,0.00027210009284317493
9,3,2,plurality,31,True,0.00025569996796548367
9,3,2,plurality,32,True,0.0002006001304835081
9,3,2,plurality,33,False,0.00010680011473596096
9,3,2,plurality,34,False,0.00045439996756613255
9,3,2,plurality,35,False,9.579979814589024e-05
9,3,2,plurality,36,False,8.390005677938461e-05
9,3,2,plurality,37,False,6.960006430745125e-05
9,3,2,plurality,38,False,7.500010542571545e-05
9,3,2,plurality,39,False,8.209981024265289e-05
9,3,2,plurality,40,False,8.030002936720848e-05
9,3,2,plurality,41,True,0.00032270001247525215
9,3,2,plurality,42,False,0.00012949993833899498
9,3,2,plurality,43,True,0.00016589998267591
9,3,2,plurality,44,False,7.699988782405853e-05
9,3,2,plurality,45,False,0.00015770015306770802
9,3,2,plurality,46,True,0.0001900999341160059
9,3,2,plurality,47,False,0.0004135998897254467
9,3,2,plurality,48,False,0.0003567000385373831
9,3,2,plurality,49,True,0.00016740011051297188
9,3,2,2-approval,0,False,8.080014958977699e-05
9,3,2,2-approval,1,False,0.00011519994586706161
9,3,2,2-approval,2,False,7.800012826919556e-05
9,3,2,2-approval,3,False,8.41999426484108e-05
9,3,2,2-approval,4,False,7.560010999441147e-05
9,3,2,2-approval,5,False,7.639988325536251e-05
9,3,2,2-approval,6,True,0.00015900004655122757
9,3,2,2-approval,7,False,9.79001633822918e-05
9,3,2,2-approval,8,False,7.190019823610783e-05
9,3,2,2-approval,9,False,7.870001718401909e-05
9,3,2,2-approval,10,True,0.00018429988995194435
9,3,2,2-approval,11,False,0.00010380009189248085
9,3,2,2-approval,12,False,0.00013539986684918404
9,3,2,2-approval,13,False,7.16999638825655e-05
9,3,2,2-approval,14,False,7.54999928176403e-05
9,3,2,2-approval,15,False,9.34000127017498e-05
9,3,2,2-approval,16,False,6.989995017647743e-05
9,3,2,2-approval,17,True,0.00016830000095069408
9,3,2,2-approval,18,False,0.00012690015137195587
9,3,2,2-approval,19,False,9.999983012676239e-05
9,3,2,2-approval,20,True,0.0002731001004576683
9,3,2,2-approval,21,True,0.00018239999189972878
9,3,2,2-approval,22,False,8.329981938004494e-05
9,3,2,2-approval,23,True,0.0001550999004393816
9,3,2,2-approval,24,True,0.00016000005416572094
9,3,2,2-approval,25,True,0.0003909999504685402
9,3,2,2-approval,26,False,0.00011780019849538803
9,3,2,2-approval,27,True,0.0001759000588208437
9,3,2,2-approval,28,False,7.640011608600616e-05
9,3,2,2-approval,29,False,9.680003859102726e-05
9,3,2,2-approval,30,True,0.0002853998448699713
9,3,2,2-approval,31,True,0.00021130009554326534
9,3,2,2-approval,32,True,0.00015569990500807762
9,3,2,2-approval,33,False,0.0001354000996798277
9,3,2,2-approval,34,True,0.00031480006873607635
9,3,2,2-approval,35,False,9.609991684556007e-05
9,3,2,2-approval,36,False,7.219985127449036e-05
9,3,2,2-approval,37,False,8.390005677938461e-05
9,3,2,2-approval,38,False,7.569999434053898e-05
9,3,2,2-approval,39,False,7.670000195503235e-05
9,3,2,2-approval,40,False,7.30000901967287e-05
9,3,2,2-approval,41,True,0.00018889992497861385
9,3,2,2-approval,42,False,7.139984518289566e-05
9,3,2,2-approval,43,True,0.00015440001152455807
9,3,2,2-approval,44,False,0.000112100038677454
9,3,2,2-approval,45,False,7.54001084715128e-05
9,3,2,2-approval,46,True,0.00020810007117688656
9,3,2,2-approval,47,False,0.0003690000157803297
9,3,2,2-approval,48,False,0.00040510017424821854
9,3,2,2-approval,49,True,0.00017179991118609905
9,3,2,veto,0,False,0.00010400009341537952
9,3,2,veto,1,False,7.199984975159168e-05
9,3,2,veto,2,False,9.229988791048527e-05
9,3,2,veto,3,False,7.530022412538528e-05
9,3,2,veto,4,False,6.869994103908539e-05
9,3,2,veto,5,False,9.150011464953423e-05
9,3,2,veto,6,True,0.00018449989147484303
9,3,2,veto,7,False,9.50000248849392e-05
9,3,2,veto,8,False,0.0001370999962091446
9,3,2,veto,9,False,7.790001109242439e-05
9,3,2,veto,10,True,0.00020709983073174953
9,3,2,veto,11,False,7.870001718401909e-05
9,3,2,veto,12,False,8.899997919797897e-05
9,3,2,veto,13,False,7.519987411797047e-05
9,3,2,veto,14,False,8.479994721710682e-05
9,3,2,veto,15,False,7.459986954927444e-05
9,3,2,veto,16,False,8.100015111267567e-05
9,3,2,veto,17,True,0.000219699926674366
9,3,2,veto,18,False,0.00012139999307692051
9,3,2,veto,19,False,8.770008571445942e-05
9,3,2,veto,20,True,0.0003233000170439482
9,3,2,veto,21,True,0.00021329987794160843
9,3,2,veto,22,False,7.409998215734959e-05
9,3,2,veto,23,True,0.00017300015315413475
9,3,2,veto,24,False,0.0009004001040011644
9,3,2,veto,25,False,0.0004765000194311142
9,3,2,veto,26,False,7.739989086985588e-05
9,3,2,veto,27,True,0.00022649997845292091
9,3,2,veto,28,False,8.679996244609356e-05
9,3,2,veto,29,False,0.00010320008732378483
9,3,2,veto,30,True,0.0003773001953959465
9,3,2,veto,31,False,0.00046960008330643177
9,3,2,veto,32,True,0.00018449989147484303
9,3,2,veto,33,False,7.850001566112041e-05
9,3,2,veto,34,False,0.00042809988372027874
9,3,2,veto,35,False,9.460002183914185e-05
9,3,2,veto,36,False,7.599988020956516e-05
9,3,2,veto,37,False,7.409998215734959e-05
9,3,2,veto,38,False,7.439986802637577e-05
9,3,2,veto,39,False,7.740012370049953e-05
9,3,2,veto,40,False,0.00012609991244971752
9,3,2,veto,41,True,0.00017859996296465397
9,3,2,veto,42,False,8.699996396899223e-05
9,3,2,veto,43,True,0.0002524999435991049
9,3,2,veto,44,False,6.820005364716053e-05
9,3,2,veto,45,False,7.360009476542473e-05
9,3,2,veto,46,True,0.00020459992811083794
9,3,2,veto,47,False,0.00041290000081062317
9,3,2,veto,48,True,0.00018589990213513374
9,3,2,veto,49,True,0.0001783999614417553
9,3,2,borda,0,False,8.650007657706738e-05
9,3,2,borda,1,False,0.00012090010568499565
9,3,2,borda,2,False,0.00012779980897903442
9,3,2,borda,3,False,7.569999434053898e-05
9,3,2,borda,4,False,7.409998215734959e-05
9,3,2,borda,5,False,6.909994408488274e-05
9,3,2,borda,6,True,0.00019150017760694027
9,3,2,borda,7,False,8.810008876025677e-05
9,3,2,borda,8,False,7.099984213709831e-05
9,3,2,borda,9,False,8.489983156323433e-05
9,3,2,borda,10,True,0.00030090007930994034
9,3,2,borda,11,False,0.00010600010864436626
9,3,2,borda,12,False,6.909994408488274e-05
9,3,2,borda,13,False,0.0001697000116109848
9,3,2,borda,14,False,7.720012217760086e-05
9,3,2,borda,15,False,7.079984061419964e-05
9,3,2,borda,16,False,0.00010629999451339245
9,3,2,borda,17,True,0.00021739979274570942
9,3,2,borda,18,False,8.870009332895279e-05
9,3,2,borda,19,False,7.319985888898373e-05
9,3,2,borda,20,True,0.0004072999581694603
9,3,2,borda,21,True,0.00019489997066557407
9,3,2,borda,22,False,7.309997454285622e-05
9,3,2,borda,23,True,0.00019279983825981617
9,3,2,borda,24,True,0.00019360007718205452
9,3,2,borda,25,True,0.00018429988995194435
9,3,2,borda,26,False,9.719980880618095e-05
9,3,2,borda,27,True,0.00020940019749104977
9,3,2,borda,28,False,7.139984518289566e-05
9,3,2,borda,29,False,9.889993816614151e-05
9,3,2,borda,30,True,0.0004062999505549669
9,3,2,borda,31,True,0.0007559000514447689
9,3,2,borda,32,True,0.0002055999357253313
9,3,2,borda,33,False,9.640003554522991e-05
9,3,2,borda,34,True,0.0004257999826222658
9,3,2,borda,35,False,9.989994578063488e-05
9,3,2,borda,36,False,8.399994112551212e-05
9,3,2,borda,37,False,9.949994273483753e-05
9,3,2,borda,38,False,7.099984213709831e-05
9,3,2,borda,39,False,9.719980880618095e-05
9,3,2,borda,40,False,7.33998604118824e-05
9,3,2,borda,41,True,0.00023150001652538776
9,3,2,borda,42,False,7.270020432770252e-05
9,3,2,borda,43,True,0.00020409980788826942
9,3,2,borda,44,False,6.850017234683037e-05
9,3,2,borda,45,False,7.330020889639854e-05
9,3,2,borda,46,True,0.00017529982142150402
9,3,2,borda,47,True,0.0001970999874174595
9,3,2,borda,48,True,0.00039130006916821003
9,3,2,borda,49,True,0.00019999989308416843
9,3,3,plurality,0,False,7.24999699741602e-05
9,3,3,plurality,1,False,7.690000347793102e-05
9,3,3,plurality,2,False,9.069987572729588e-05
9,3,3,plurality,3,False,7.71000050008297e-05
9,3,3,plurality,4,False,7.160007953643799e-05
9,3,3,plurality,5,False,6.969994865357876e-05
9,3,3,plurality,6,True,0.00018820003606379032
9,3,3,plurality,7,False,9.309989400207996e-05
9,3,3,plurality,8,False,7.459986954927444e-05
9,3,3,plurality,9,False,9.860005229711533e-05
9,3,3,plurality,10,True,0.00023150001652538776
9,3,3,plurality,11,False,8.730008266866207e-05
9,3,3,plurality,12,False,0.00014190003275871277
9,3,3,plurality,13,False,9.370013140141964e-05
9,3,3,plurality,14,False,9.470013901591301e-05
9,3,3,plurality,15,False,0.00010710000060498714
9,3,3,plurality,16,False,0.00010150019079446793
9,3,3,plurality,17,True,0.0001650999765843153
9,3,3,plurality,18,False,7.860013283789158e-05
9,3,3,plurality,19,False,8.039991371333599e-05
9,3,3,plurality,20,True,0.000381499994546175
9,3,3,plurality,21,True,0.0002337999176234007
9,3,3,plurality,22,False,7.33998604118824e-05
9,3,3,plurality,23,True,0.00031129992567002773
9,3,3,plurality,24,True,0.00017589982599020004
9,3,3,plurality,25,False,0.0007838001474738121
9,3,3,plurality,26,False,7.369997911155224e-05
9,3,3,plurality,27,True,0.00017269980162382126
9,3,3,plurality,28,False,7.389998063445091e-05
9,3,3,plurality,29,False,7.580011151731014e-05
9,3,3,plurality,30,True,0.000305800000205636
9,3,3,plurality,31,True,0.000188400037586689
9,3,3,plurality,32,True,0.00021540001034736633
9,3,3,plurality,33,False,0.00016029994003474712
9,3,3,plurality,34,True,0.0003947000950574875
9,3,3,plurality,35,False,0.00010160007514059544
